63, -1, 482.00, 166.00, 62.00, 35.00, 0.61, -1, -1, -1
63, -1, 616.00, 261.00, 77.00, 65.00, 0.63, -1, -1, -1
64, -1, 480.00, 167.00, 67.00, 33.00, 0.66, -1, -1, -1
64, -1, 618.00, 253.00, 77.00, 66.00, 0.68, -1, -1, -1
65, -1, 657.00, 130.00, 43.00, 24.00, 0.52, -1, -1, -1
65, -1, 479.00, 165.00, 67.00, 33.00, 0.64, -1, -1, -1
65, -1, 619.00, 249.00, 81.00, 64.00, 0.57, -1, -1, -1
66, -1, 486.00, 164.00, 61.00, 32.00, 0.61, -1, -1, -1
66, -1, 620.00, 246.00, 80.00, 57.00, 0.59, -1, -1, -1
67, -1, 488.00, 162.00, 60.00, 30.00, 0.59, -1, -1, -1
68, -1, 489.00, 160.00, 62.00, 31.00, 0.57, -1, -1, -1
68, -1, 615.00, 243.00, 85.00, 50.00, 0.63, -1, -1, -1
69, -1, 493.00, 159.00, 57.00, 28.00, 0.58, -1, -1, -1
69, -1, 624.00, 225.00, 72.00, 61.00, 0.73, -1, -1, -1
70, -1, 492.00, 154.00, 60.00, 30.00, 0.58, -1, -1, -1
70, -1, 625.00, 220.00, 77.00, 59.00, 0.72, -1, -1, -1
71, -1, 494.00, 149.00, 58.00, 32.00, 0.57, -1, -1, -1
71, -1, 629.00, 217.00, 73.00, 58.00, 0.66, -1, -1, -1
72, -1, 500.00, 148.00, 54.00, 30.00, 0.57, -1, -1, -1
72, -1, 632.00, 213.00, 74.00, 54.00, 0.62, -1, -1, -1
73, -1, 505.00, 147.00, 50.00, 28.00, 0.55, -1, -1, -1
73, -1, 631.00, 208.00, 74.00, 50.00, 0.62, -1, -1, -1
74, -1, 506.00, 144.00, 51.00, 30.00, 0.61, -1, -1, -1
74, -1, 630.00, 208.00, 75.00, 46.00, 0.65, -1, -1, -1
75, -1, 510.00, 145.00, 51.00, 28.00, 0.60, -1, -1, -1
76, -1, 510.00, 143.00, 51.00, 29.00, 0.58, -1, -1, -1
77, -1, 510.00, 141.00, 54.00, 30.00, 0.60, -1, -1, -1
78, -1, 515.00, 142.00, 48.00, 27.00, 0.51, -1, -1, -1
78, -1, 635.00, 195.00, 67.00, 47.00, 0.55, -1, -1, -1
79, -1, 515.00, 143.00, 49.00, 24.00, 0.57, -1, -1, -1
81, -1, 527.00, 132.00, 41.00, 24.00, 0.54, -1, -1, -1
81, -1, 638.00, 181.00, 68.00, 44.00, 0.53, -1, -1, -1
82, -1, 526.00, 131.00, 44.00, 25.00, 0.55, -1, -1, -1
82, -1, 636.00, 176.00, 71.00, 46.00, 0.62, -1, -1, -1
83, -1, 527.00, 130.00, 44.00, 25.00, 0.59, -1, -1, -1
83, -1, 636.00, 173.00, 72.00, 46.00, 0.60, -1, -1, -1
84, -1, 530.00, 128.00, 40.00, 25.00, 0.50, -1, -1, -1
84, -1, 640.00, 172.00, 64.00, 43.00, 0.62, -1, -1, -1
85, -1, 531.00, 130.00, 41.00, 23.00, 0.53, -1, -1, -1
85, -1, 644.00, 174.00, 61.00, 39.00, 0.57, -1, -1, -1
86, -1, 533.00, 129.00, 39.00, 24.00, 0.56, -1, -1, -1
86, -1, 641.00, 172.00, 60.00, 39.00, 0.59, -1, -1, -1
87, -1, 532.00, 127.00, 38.00, 25.00, 0.52, -1, -1, -1
88, -1, 535.00, 125.00, 42.00, 26.00, 0.58, -1, -1, -1
89, -1, 535.00, 122.00, 44.00, 26.00, 0.56, -1, -1, -1
89, -1, 571.00, 411.00, 118.00, 123.00, 0.57, -1, -1, -1
90, -1, 533.00, 123.00, 41.00, 24.00, 0.50, -1, -1, -1
90, -1, 647.00, 156.00, 57.00, 36.00, 0.52, -1, -1, -1
91, -1, 536.00, 122.00, 42.00, 23.00, 0.52, -1, -1, -1
91, -1, 584.00, 388.00, 105.00, 104.00, 0.57, -1, -1, -1
92, -1, 537.00, 123.00, 44.00, 22.00, 0.52, -1, -1, -1
92, -1, 647.00, 151.00, 54.00, 35.00, 0.52, -1, -1, -1
93, -1, 538.00, 117.00, 43.00, 25.00, 0.57, -1, -1, -1
94, -1, 539.00, 118.00, 43.00, 23.00, 0.54, -1, -1, -1
94, -1, 648.00, 145.00, 57.00, 37.00, 0.57, -1, -1, -1
94, -1, 597.00, 355.00, 94.00, 91.00, 0.69, -1, -1, -1
95, -1, 647.00, 145.00, 55.00, 33.00, 0.58, -1, -1, -1
95, -1, 595.00, 354.00, 97.00, 80.00, 0.71, -1, -1, -1
96, -1, 649.00, 145.00, 53.00, 31.00, 0.58, -1, -1, -1
96, -1, 608.00, 335.00, 86.00, 72.00, 0.61, -1, -1, -1
97, -1, 539.00, 114.00, 46.00, 21.00, 0.51, -1, -1, -1
97, -1, 648.00, 143.00, 57.00, 30.00, 0.67, -1, -1, -1
97, -1, 610.00, 327.00, 79.00, 74.00, 0.67, -1, -1, -1
98, -1, 541.00, 111.00, 42.00, 21.00, 0.52, -1, -1, -1
98, -1, 649.00, 143.00, 50.00, 30.00, 0.57, -1, -1, -1
98, -1, 612.00, 323.00, 81.00, 68.00, 0.68, -1, -1, -1
99, -1, 539.00, 111.00, 46.00, 22.00, 0.57, -1, -1, -1
99, -1, 649.00, 142.00, 51.00, 28.00, 0.63, -1, -1, -1
100, -1, 540.00, 110.00, 45.00, 23.00, 0.55, -1, -1, -1
100, -1, 649.00, 141.00, 52.00, 28.00, 0.59, -1, -1, -1
100, -1, 620.00, 297.00, 82.00, 70.00, 0.66, -1, -1, -1
101, -1, 544.00, 110.00, 41.00, 22.00, 0.54, -1, -1, -1
101, -1, 648.00, 141.00, 51.00, 27.00, 0.51, -1, -1, -1
101, -1, 625.00, 293.00, 77.00, 65.00, 0.62, -1, -1, -1
102, -1, 544.00, 110.00, 40.00, 20.00, 0.50, -1, -1, -1
102, -1, 621.00, 285.00, 82.00, 64.00, 0.52, -1, -1, -1
103, -1, 625.00, 283.00, 81.00, 55.00, 0.54, -1, -1, -1
104, -1, 630.00, 262.00, 73.00, 68.00, 0.69, -1, -1, -1
105, -1, 629.00, 262.00, 78.00, 58.00, 0.53, -1, -1, -1
105, -1, 299.00, 462.00, 169.00, 127.00, 0.57, -1, -1, -1
106, -1, 316.00, 442.00, 165.00, 127.00, 0.70, -1, -1, -1
107, -1, 633.00, 254.00, 82.00, 52.00, 0.51, -1, -1, -1
107, -1, 335.00, 423.00, 157.00, 119.00, 0.65, -1, -1, -1
108, -1, 348.00, 421.00, 144.00, 100.00, 0.52, -1, -1, -1
109, -1, 356.00, 388.00, 158.00, 113.00, 0.53, -1, -1, -1
110, -1, 644.00, 228.00, 66.00, 60.00, 0.62, -1, -1, -1
110, -1, 381.00, 383.00, 130.00, 104.00, 0.68, -1, -1, -1
112, -1, 649.00, 232.00, 61.00, 44.00, 0.60, -1, -1, -1
113, -1, 654.00, 227.00, 58.00, 44.00, 0.53, -1, -1, -1
113, -1, 411.00, 350.00, 115.00, 85.00, 0.53, -1, -1, -1
114, -1, 649.00, 114.00, 49.00, 27.00, 0.52, -1, -1, -1
114, -1, 652.00, 216.00, 65.00, 49.00, 0.57, -1, -1, -1
114, -1, 417.00, 331.00, 114.00, 77.00, 0.62, -1, -1, -1
115, -1, 650.00, 112.00, 48.00, 29.00, 0.51, -1, -1, -1
115, -1, 650.00, 215.00, 74.00, 46.00, 0.70, -1, -1, -1
115, -1, 425.00, 326.00, 113.00, 77.00, 0.70, -1, -1, -1
116, -1, 436.00, 317.00, 107.00, 77.00, 0.54, -1, -1, -1
117, -1, 649.00, 109.00, 49.00, 26.00, 0.54, -1, -1, -1
117, -1, 655.00, 212.00, 60.00, 40.00, 0.55, -1, -1, -1
117, -1, 449.00, 297.00, 100.00, 74.00, 0.61, -1, -1, -1
118, -1, 652.00, 109.00, 43.00, 26.00, 0.50, -1, -1, -1
118, -1, 456.00, 287.00, 94.00, 79.00, 0.70, -1, -1, -1
119, -1, 652.00, 197.00, 61.00, 44.00, 0.55, -1, -1, -1
119, -1, 460.00, 281.00, 94.00, 76.00, 0.72, -1, -1, -1
120, -1, 650.00, 109.00, 45.00, 24.00, 0.50, -1, -1, -1
120, -1, 650.00, 194.00, 65.00, 41.00, 0.56, -1, -1, -1
120, -1, 462.00, 281.00, 92.00, 65.00, 0.77, -1, -1, -1
121, -1, 654.00, 192.00, 64.00, 40.00, 0.63, -1, -1, -1
121, -1, 466.00, 276.00, 86.00, 61.00, 0.71, -1, -1, -1
122, -1, 651.00, 186.00, 65.00, 37.00, 0.62, -1, -1, -1
122, -1, 472.00, 265.00, 84.00, 63.00, 0.72, -1, -1, -1
123, -1, 653.00, 183.00, 63.00, 38.00, 0.58, -1, -1, -1
123, -1, 481.00, 259.00, 84.00, 59.00, 0.71, -1, -1, -1
124, -1, 654.00, 181.00, 61.00, 38.00, 0.59, -1, -1, -1
124, -1, 486.00, 254.00, 88.00, 57.00, 0.71, -1, -1, -1
125, -1, 655.00, 176.00, 61.00, 39.00, 0.63, -1, -1, -1
125, -1, 489.00, 247.00, 89.00, 52.00, 0.64, -1, -1, -1
126, -1, 652.00, 176.00, 63.00, 37.00, 0.61, -1, -1, -1
126, -1, 492.00, 244.00, 89.00, 51.00, 0.57, -1, -1, -1
126, -1, 328.00, 461.00, 145.00, 129.00, 0.50, -1, -1, -1
127, -1, 654.00, 176.00, 58.00, 33.00, 0.59, -1, -1, -1
127, -1, 504.00, 233.00, 80.00, 55.00, 0.70, -1, -1, -1
127, -1, 339.00, 443.00, 163.00, 131.00, 0.76, -1, -1, -1
128, -1, 506.00, 231.00, 79.00, 54.00, 0.68, -1, -1, -1
128, -1, 348.00, 423.00, 165.00, 122.00, 0.57, -1, -1, -1
129, -1, 657.00, 166.00, 52.00, 34.00, 0.54, -1, -1, -1
129, -1, 512.00, 223.00, 79.00, 54.00, 0.70, -1, -1, -1
130, -1, 521.00, 218.00, 71.00, 56.00, 0.66, -1, -1, -1
131, -1, 526.00, 214.00, 66.00, 53.00, 0.69, -1, -1, -1
132, -1, 529.00, 214.00, 64.00, 49.00, 0.60, -1, -1, -1
132, -1, 396.00, 374.00, 133.00, 101.00, 0.59, -1, -1, -1
133, -1, 528.00, 213.00, 66.00, 42.00, 0.54, -1, -1, -1
133, -1, 401.00, 361.00, 133.00, 89.00, 0.59, -1, -1, -1
134, -1, 658.00, 154.00, 51.00, 31.00, 0.54, -1, -1, -1
134, -1, 411.00, 353.00, 125.00, 87.00, 0.71, -1, -1, -1
135, -1, 658.00, 152.00, 49.00, 27.00, 0.53, -1, -1, -1
135, -1, 536.00, 191.00, 61.00, 50.00, 0.51, -1, -1, -1
135, -1, 422.00, 347.00, 115.00, 79.00, 0.61, -1, -1, -1
136, -1, 657.00, 148.00, 51.00, 29.00, 0.56, -1, -1, -1
136, -1, 526.00, 195.00, 72.00, 42.00, 0.58, -1, -1, -1
136, -1, 435.00, 331.00, 110.00, 79.00, 0.65, -1, -1, -1
137, -1, 538.00, 195.00, 71.00, 42.00, 0.51, -1, -1, -1
137, -1, 447.00, 321.00, 106.00, 76.00, 0.64, -1, -1, -1
138, -1, 458.00, 312.00, 98.00, 76.00, 0.67, -1, -1, -1
139, -1, 657.00, 144.00, 48.00, 27.00, 0.57, -1, -1, -1
139, -1, 532.00, 184.00, 80.00, 42.00, 0.57, -1, -1, -1
140, -1, 657.00, 145.00, 47.00, 27.00, 0.55, -1, -1, -1
140, -1, 536.00, 179.00, 74.00, 43.00, 0.61, -1, -1, -1
140, -1, 460.00, 292.00, 95.00, 73.00, 0.53, -1, -1, -1
141, -1, 657.00, 144.00, 50.00, 26.00, 0.61, -1, -1, -1
141, -1, 539.00, 176.00, 72.00, 42.00, 0.64, -1, -1, -1
141, -1, 467.00, 284.00, 85.00, 68.00, 0.65, -1, -1, -1
142, -1, 660.00, 144.00, 42.00, 26.00, 0.54, -1, -1, -1
142, -1, 541.00, 176.00, 70.00, 37.00, 0.62, -1, -1, -1
142, -1, 469.00, 277.00, 90.00, 68.00, 0.61, -1, -1, -1
143, -1, 541.00, 175.00, 68.00, 36.00, 0.58, -1, -1, -1
143, -1, 473.00, 273.00, 89.00, 66.00, 0.62, -1, -1, -1
144, -1, 491.00, 260.00, 84.00, 67.00, 0.51, -1, -1, -1
145, -1, 490.00, 256.00, 91.00, 62.00, 0.65, -1, -1, -1
146, -1, 553.00, 166.00, 58.00, 34.00, 0.58, -1, -1, -1
146, -1, 494.00, 251.00, 88.00, 60.00, 0.61, -1, -1, -1
147, -1, 554.00, 164.00, 55.00, 33.00, 0.61, -1, -1, -1
147, -1, 501.00, 251.00, 87.00, 52.00, 0.73, -1, -1, -1
148, -1, 555.00, 158.00, 54.00, 32.00, 0.57, -1, -1, -1
148, -1, 508.00, 246.00, 84.00, 48.00, 0.56, -1, -1, -1
149, -1, 558.00, 158.00, 54.00, 34.00, 0.61, -1, -1, -1
149, -1, 510.00, 246.00, 82.00, 46.00, 0.66, -1, -1, -1
150, -1, 558.00, 157.00, 54.00, 30.00, 0.51, -1, -1, -1
150, -1, 526.00, 225.00, 63.00, 59.00, 0.63, -1, -1, -1
151, -1, 552.00, 154.00, 61.00, 29.00, 0.60, -1, -1, -1
151, -1, 526.00, 222.00, 66.00, 57.00, 0.65, -1, -1, -1
152, -1, 558.00, 152.00, 53.00, 29.00, 0.55, -1, -1, -1
152, -1, 531.00, 215.00, 64.00, 59.00, 0.64, -1, -1, -1
152, -1, 66.00, 471.00, 238.00, 139.00, 0.57, -1, -1, -1
153, -1, 557.00, 150.00, 59.00, 29.00, 0.61, -1, -1, -1
153, -1, 533.00, 214.00, 63.00, 54.00, 0.70, -1, -1, -1
154, -1, 562.00, 148.00, 53.00, 29.00, 0.62, -1, -1, -1
154, -1, 535.00, 210.00, 62.00, 53.00, 0.57, -1, -1, -1
154, -1, 128.00, 443.00, 206.00, 110.00, 0.77, -1, -1, -1
155, -1, 563.00, 146.00, 57.00, 29.00, 0.63, -1, -1, -1
155, -1, 526.00, 212.00, 73.00, 43.00, 0.61, -1, -1, -1
155, -1, 149.00, 418.00, 196.00, 117.00, 0.54, -1, -1, -1
156, -1, 563.00, 144.00, 58.00, 29.00, 0.57, -1, -1, -1
157, -1, 568.00, 142.00, 54.00, 31.00, 0.57, -1, -1, -1
157, -1, 187.00, 389.00, 173.00, 112.00, 0.69, -1, -1, -1
158, -1, 572.00, 140.00, 50.00, 32.00, 0.56, -1, -1, -1
158, -1, 538.00, 201.00, 68.00, 42.00, 0.56, -1, -1, -1
158, -1, 212.00, 381.00, 157.00, 100.00, 0.65, -1, -1, -1
159, -1, 537.00, 198.00, 72.00, 43.00, 0.62, -1, -1, -1
159, -1, 227.00, 361.00, 164.00, 98.00, 0.67, -1, -1, -1
160, -1, 532.00, 193.00, 80.00, 45.00, 0.69, -1, -1, -1
160, -1, 254.00, 350.00, 141.00, 97.00, 0.62, -1, -1, -1
161, -1, 535.00, 194.00, 76.00, 37.00, 0.56, -1, -1, -1
161, -1, 255.00, 344.00, 145.00, 92.00, 0.72, -1, -1, -1
162, -1, 537.00, 188.00, 74.00, 36.00, 0.54, -1, -1, -1
162, -1, 278.00, 330.00, 136.00, 85.00, 0.62, -1, -1, -1
163, -1, 544.00, 182.00, 66.00, 38.00, 0.57, -1, -1, -1
163, -1, 287.00, 324.00, 132.00, 80.00, 0.73, -1, -1, -1
164, -1, 544.00, 179.00, 66.00, 36.00, 0.56, -1, -1, -1
164, -1, 306.00, 317.00, 126.00, 76.00, 0.77, -1, -1, -1
165, -1, 539.00, 175.00, 73.00, 39.00, 0.69, -1, -1, -1
165, -1, 321.00, 310.00, 110.00, 69.00, 0.65, -1, -1, -1
166, -1, 549.00, 177.00, 58.00, 31.00, 0.52, -1, -1, -1
166, -1, 321.00, 292.00, 122.00, 74.00, 0.70, -1, -1, -1
167, -1, 322.00, 290.00, 127.00, 71.00, 0.74, -1, -1, -1
168, -1, 559.00, 164.00, 56.00, 37.00, 0.53, -1, -1, -1
168, -1, 345.00, 282.00, 112.00, 65.00, 0.73, -1, -1, -1
169, -1, 562.00, 163.00, 53.00, 35.00, 0.51, -1, -1, -1
169, -1, 359.00, 278.00, 108.00, 58.00, 0.62, -1, -1, -1
170, -1, 364.00, 266.00, 109.00, 65.00, 0.68, -1, -1, -1
171, -1, 375.00, 262.00, 104.00, 59.00, 0.74, -1, -1, -1
171, -1, 316.00, 532.00, 172.00, 131.00, 0.57, -1, -1, -1
172, -1, 390.00, 253.00, 93.00, 61.00, 0.69, -1, -1, -1
173, -1, 397.00, 250.00, 84.00, 53.00, 0.73, -1, -1, -1
174, -1, 397.00, 245.00, 94.00, 48.00, 0.58, -1, -1, -1
174, -1, 375.00, 452.00, 129.00, 109.00, 0.63, -1, -1, -1
175, -1, 567.00, 149.00, 59.00, 33.00, 0.56, -1, -1, -1
175, -1, 399.00, 235.00, 96.00, 56.00, 0.69, -1, -1, -1
176, -1, 569.00, 148.00, 59.00, 31.00, 0.61, -1, -1, -1
176, -1, 408.00, 233.00, 83.00, 53.00, 0.77, -1, -1, -1
176, -1, 412.00, 422.00, 116.00, 91.00, 0.67, -1, -1, -1
177, -1, 571.00, 143.00, 57.00, 33.00, 0.59, -1, -1, -1
177, -1, 418.00, 231.00, 74.00, 49.00, 0.66, -1, -1, -1
177, -1, 415.00, 396.00, 122.00, 89.00, 0.66, -1, -1, -1
177, -1, 607.00, 402.00, 135.00, 130.00, 0.64, -1, -1, -1
178, -1, 575.00, 144.00, 53.00, 30.00, 0.55, -1, -1, -1
178, -1, 423.00, 223.00, 83.00, 52.00, 0.60, -1, -1, -1
178, -1, 426.00, 383.00, 122.00, 86.00, 0.71, -1, -1, -1
178, -1, 612.00, 388.00, 125.00, 118.00, 0.61, -1, -1, -1
179, -1, 575.00, 142.00, 53.00, 30.00, 0.57, -1, -1, -1
179, -1, 436.00, 219.00, 82.00, 49.00, 0.62, -1, -1, -1
179, -1, 451.00, 365.00, 99.00, 81.00, 0.74, -1, -1, -1
179, -1, 619.00, 374.00, 122.00, 121.00, 0.71, -1, -1, -1
180, -1, 575.00, 140.00, 55.00, 31.00, 0.60, -1, -1, -1
180, -1, 442.00, 218.00, 79.00, 42.00, 0.63, -1, -1, -1
180, -1, 454.00, 348.00, 96.00, 88.00, 0.73, -1, -1, -1
180, -1, 631.00, 362.00, 108.00, 119.00, 0.55, -1, -1, -1
181, -1, 580.00, 142.00, 53.00, 26.00, 0.62, -1, -1, -1
181, -1, 441.00, 211.00, 80.00, 46.00, 0.54, -1, -1, -1
181, -1, 464.00, 336.00, 91.00, 72.00, 0.73, -1, -1, -1
181, -1, 639.00, 351.00, 98.00, 105.00, 0.73, -1, -1, -1
182, -1, 469.00, 325.00, 90.00, 80.00, 0.77, -1, -1, -1
182, -1, 637.00, 344.00, 98.00, 103.00, 0.79, -1, -1, -1
183, -1, 463.00, 196.00, 64.00, 50.00, 0.54, -1, -1, -1
183, -1, 477.00, 318.00, 93.00, 72.00, 0.75, -1, -1, -1
183, -1, 645.00, 333.00, 88.00, 102.00, 0.76, -1, -1, -1
184, -1, 460.00, 197.00, 73.00, 47.00, 0.60, -1, -1, -1
184, -1, 490.00, 302.00, 84.00, 64.00, 0.69, -1, -1, -1
184, -1, 644.00, 323.00, 92.00, 93.00, 0.82, -1, -1, -1
185, -1, 463.00, 196.00, 71.00, 41.00, 0.64, -1, -1, -1
185, -1, 499.00, 295.00, 83.00, 66.00, 0.75, -1, -1, -1
185, -1, 648.00, 313.00, 83.00, 88.00, 0.79, -1, -1, -1
